Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-BA-6869-01	0.271527189949986	0	0.163548222616925	0	0.196243410910802	0	0	0	0	0.0452328287112009	0	0.0719320078392108	0	0	0	0.0131437881337804	0	0.0219536465647221	0	0.1744092619437	0.0420096433296729	0	9999	0.0165378499793254	1.14255308044833
TCGA-BA-6870-01	0	0	0.0330531715720681	0	0.235378148561078	0	0	0	0	0.135047759198413	0	0.0793627995711724	0.0309452232473264	0	0.00685913490615339	0	0	0	0	0.479353762943788	0	0	9999	0.0216043724942673	1.19615072753619
TCGA-BA-6871-01	0.18742551389297	0	0.0530475762487667	0	0.0621087974962197	0.114844764443436	0	0	0	0.0824830401127282	0	0	0.196161171900666	0	0.00115894627427472	0	0	0.0124092825782867	0	0.290360907052652	0	0	9999	0.02330076189439	1.10742562538765
TCGA-BA-6872-01	0.138973979249283	0	0.11116459269181	0	0.428681021279215	0	0	0	0	0.170001854733339	0	0.0719662828092894	0	0	0	0.0127407307154024	0	0.00778928103608378	0	0.0234532697188453	0.0352289877667326	0	9999	0.0606835579089277	1.11115207898979
TCGA-BA-6873-01	0.228638102806203	0	0.138162906784157	0	0.359629030484743	0	0.0314122991197016	0	0	0.135506223731957	0	0.0238963470070566	0	0	0.00220982624021999	0.0103316700685848	0	0.00488023347714585	0	0.0350314681258589	0.0303018921543727	0	9999	0.0684445747146445	1.10820860761187
TCGA-BA-7269-01	0.226429789813438	0	0.137957406114921	0	0.211342074860523	0	0	0	0	0.0555726439429534	0	0.0410265615321956	0.0354204549261293	0	0.010628111200546	0.0057869427223006	0	0	0	0.220959511749031	0.0548765031379613	0	9999	0.0326758969142842	1.11809528865852
TCGA-BA-A4IF-01	0.150619691715898	0	0.194666611588304	0	0.358043222618194	0	0	0	0	0.123280835279903	0	0.054185019602444	0	0	0.00241157870664673	0.0192324275565752	0	0.0142511815868135	0	0.0833094313452218	0	0	9999	0.0613387292736869	1.11332079190795
TCGA-BA-A4IG-01	0	0	0.0991410241743471	0	0.261277542304221	0	0.0141214565493472	0	0.091532260669838	0.147653009610583	0	0	0	0.0717749703435336	0	0.0559902281668821	0	0.0295689137790904	0	0.224139611559159	0.00480098284299865	0	9999	0.0362375959299243	1.09125971334824
TCGA-BA-A4IH-01	0.0280542235947856	0	0.162039228161391	0	0.141300986900892	0.255115122598674	0.00724547234622121	0	0.00594344962984303	0.220516946215633	0	0.0243916044790261	0	0	0	0.0136873050394691	0	0.0237162576350388	0	0.117989403399027	0	0	9999	0.0397964488225231	1.11403038779136
TCGA-BA-A4II-01	0.195077151861493	0	0.0497050940533909	0	0.0376032176419424	0.0429751855771132	0	0.00707530823006495	0	0.030345347089513	0	0.0408529736634035	0.0849176281669505	0	0	0	0	0.00739421570019752	0	0.465631634462069	0.0384222435538612	0	9999	-0.00064296143674738	1.18920912149531
TCGA-BA-A6D8-01	0.0887449438813681	0	0.0390432697268332	0	0	0.127352123161228	0	0.0191049063842974	0	0.00876652531896405	0	0.172808007196747	0	0	0.0670857511080981	0	0	0	0	0.452561585949247	0.0245328872732173	0	9999	0.0257087946229747	1.20227936217432
TCGA-BA-A6DA-01	0.231315214850621	0	0.0558152516336362	0.0386305112652632	0.0332952426363751	0.0259689283539998	0	0	0.00594356270415623	0	0	0.00864391330956962	0	0	0	0.0582144193522609	0	0.0532818308616348	0	0.408314253922511	0.0805768711099721	0	9999	0.00814733839907975	1.16094763208895
TCGA-BA-A6DB-01	0	0	0.127018537082866	0	0.161407168223336	0.140330585869604	0	0	0.0527437599933486	0.118604942986924	0.0110113090973611	0	0	0.0446617977825122	0	0.0701619906118953	0	0.00309700013383133	0	0.270962908218322	0	0	9999	0.0378841462465377	1.10058017354251
TCGA-BA-A6DD-01	0	0.000418578086880969	0.0582002759271602	0	0.141891862700822	0	0	0	0.00924739953827991	0.0430939014209299	0	0.0494174284311165	0.0951988764725138	0	0	0	0	0.0192903801752598	0	0.583241297247037	0	0	9999	0.00781971125889251	1.23618432176457
TCGA-BA-A6DE-01	0.125720763588283	0	0.138407039771094	0	0.395454592478508	0	0.0442319677746754	0	0	0.0702072233156976	0	0	0	0	0.00177555076117658	0.0450281663785681	0	0	0.0686019755134186	0	0.110572720418578	0	9999	0.0687425073898666	1.07974676179505
TCGA-BA-A6DG-01	0.111075896532428	0	0.0685937952565798	0	0.152509009931353	0.1516716231537	0	0	0.0147210073491212	0.101009313965492	0.00877501885213583	0	0.252509222147499	0.0160212864313692	0	0	0	0.0570754953533579	0	0.0660383310269644	0	0	9999	0.0473956868326157	1.07021719413123
TCGA-BA-A6DI-01	0.279593167792299	0	0.219472533575426	0	0.128531928509729	8.30143096695702e-05	0	0	0	0.0830921032739585	0	0.0581638009559626	0	0	0	0.0497061885413025	0	0.0201386080630626	0	0.140235359504184	0.0209832954744068	0	9999	0.0108026380075579	1.16363732138826
TCGA-BA-A6DJ-01	0.0867692449117417	0	0.096782645781552	0	0.193719392483833	0	0.0466855244991448	0	0	0.00723965916595921	0.153866070798973	0	0.115145716784438	0.00179488845919353	0	0	0	0	0	0.208229093236903	0.0897677638782612	0	9999	0.00766024761037802	1.09609188536323
TCGA-BA-A6DL-01	0.158931623462044	0	0.0889677180402579	0	0.216181017640473	0	0	0	0	0.135052179793618	0	0.107477578995048	0	0	0.00813098591733739	0.0116048662084936	0	0	0	0.188165252018539	0.0854887779241883	0	9999	0.0231327213229432	1.1174411577357
TCGA-BA-A8YP-01	0.248196497452667	0	0.078951496249509	0	0.240534152874278	0	0	0	0.0179215926423123	0.0960434130825014	0	0.0371164843110161	0.0103726609152055	0	0	0	0	0.0185169763096942	0	0.151907836291567	0.10043888987125	0	9999	0.0231373320019901	1.10846799772507
TCGA-BB-4217-01	0.125376203692409	0	0.0410294335097821	0	0	0.0982370691389892	0	0	0.0658273241155633	0.103316624245478	0	0.0158634283552051	0	0.0771002314293469	0	0.010639813565273	0	0	0	0.462609871947954	0	0	9999	0.00461963703401019	1.17875711009546
TCGA-BB-4223-01	0	0.0271136318214417	0.0794978205852421	0	0.126220422993614	0.0202455951789094	0	0.00457552961131326	0.0427897484831827	0.146806239961194	0	0.0460285361855824	0	0.0295690240553687	0	0.048180379030728	0	0.0108157622002541	0	0.41815730989317	0	0	9999	0.0106269502474042	1.16204456196848
TCGA-BB-4224-01	0.123168039010525	0	0.148486783782621	0	0.211916477913676	0.0606318129885381	0.0942153346023222	0	0	0.15334792597015	0.0429446216901388	0	0	0	0.00241576104368437	0.0544547045726493	0	0.0222980864587484	0.0400608513834441	0	0.0460596005835032	0	9999	0.0128995811070156	1.10208010572647
TCGA-BB-4225-01	0.0150846013772636	0	0.113417521578678	0	0.10257431133252	0.128228687947167	0	0.00323518125201721	0.0300290810687387	0.130310253275875	0	0.047494175901901	0	0.0272904164185973	0	0.0138325753730783	0	0.024308132073709	0	0.364195062400455	0	0	9999	0.0192256660498656	1.14156088670974
TCGA-BB-4227-01	0.169829099063234	0	0.149477043581612	0	0.183464603547736	0.196963361346935	0	0	0	0.146742401752696	0.0385007549681794	0	0	0.0343891920358241	0	0.000189340156027388	0	0.0192757897272043	0	0.0611684138205518	0	0	9999	-0.0204634786567049	1.14221601659775
TCGA-BB-4228-01	0.0153690941247439	0	0.132869116103335	0	0.149556525549235	0.282961140979038	0.0387219204481386	0	0	0.230865003016754	0	0.00813346531504844	0	0	0	0.0134498855908341	0	0.0235892901464573	0	0.104484558726416	0	0	9999	0.0454662737876537	1.10986339795285
TCGA-BB-7861-01	0	0.07551980943638	0.0728490951275597	0	0.132180242313968	0	0	0	0.0820631070076926	0.0704479123987041	0.0060570363153042	0	0	0.0385786564454698	0	0.0466079642310016	0	0.0127937493308758	0	0.462902427393044	0	0	9999	0.0115438715227343	1.16569990312842
TCGA-BB-7862-01	0.129918934507049	0	0.109842699883307	0	0.470218930092396	0	0	0	0	0.143419902180293	0	0.0754574541178271	0.0239995502608534	0	0.0155698793546125	0.0151851182335917	0	0	0.0163875313700703	0	0	0	9999	0.0596354306595643	1.1129058070067
TCGA-BB-7863-01	0.139981316994974	0	0.203593509774592	0	0.318672921786351	0	0.0610036745488759	0	0	0.131244369777634	0	0	0	0.041303458569505	0.0166687124192213	0	0.00145063413852922	0	0.0672158391965772	0	0.0188655627937398	0	9999	0.0337214566888131	1.11315636345855
TCGA-BB-7864-01	0.171812324965643	0	0.123298948141202	0	0.30455461137934	0	0	0	0.00287009151863496	0.113346755173967	0	0.066273590989245	0	0	0	0.0248476671644449	0	0.0329291325377534	0	0.160066878129769	0	0	9999	0.0338371650379267	1.11036794388282
