Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-BH-A18Q-01	0.235039145202456	0	0.114256027878166	0	0.0867294525668007	0.0923097817002406	0.0619631891348268	0	0	0.0975617317662437	0	0.0136675376101881	0	0.105738464557596	0.00640282974096949	0.0894579385232742	0	0	0	0.0184169310683942	0.078456970250843	0	9999	0.0176440703948391	1.09604508772265
TCGA-BH-A18R-01	0.0483787788290243	0	0.0184015807459314	0	0.278213863495034	0	0	0	0.0178693006191773	0.0905165337559039	0	0.0907059124714515	0	0	0	0.0392953020119035	0	0.00551681487036423	0	0.404802737387686	0.00629917581352393	0	9999	0.0589365532830319	1.14381479986495
TCGA-BH-A18S-01	0.0109888011401929	0	0	0.00876376127809144	0.138119670777751	0.279842728857882	0.0857942242015076	0	0	0	0	0.108152346664358	0	0	0	0.267068765765423	0	0.0792930755319598	0.0179511092349354	0	0	0.00402551654789899	9999	0.0308007991374803	1.08765043136006
TCGA-BH-A18T-01	0.088643569294383	0	0.0350499145981112	0	0.212796697848768	0.118503143940508	0.156373212962456	0	0	0.109498877804947	0	0.0114080560663091	0.196369857047932	0	0	0.0341089478561162	0	0.0260553043988382	0	0.0111924181816322	0	0	9999	0.04535027783052	1.07253062040586
TCGA-BH-A18U-01	0.0490290148389244	0	0.00983030772687267	0	0.0804405740017745	0.151650406139336	0	0	0	0.0426322064516234	0	0.102696962189719	0.104892709697098	0	0	0.0183225261909668	0	0.00371623840583888	0	0.373425458487142	0.0633635958707048	0	9999	0.0115821272730095	1.14989335319046
TCGA-BH-A18V-01	0.322873759008645	0	0.0906275425601929	0	0.0579179855956438	0.116775963307822	0.0189262349112866	0	0.0185384442756661	0.0424268252697746	0	0.0664802051421538	0	0.099828992844662	0	0.0315846546445404	0	0	0.0833211904512976	0.0506982019883148	0	0	9999	0.00852763699461088	1.12105327990554
TCGA-BH-A1EN-01	0.351097459429727	0	0.000398761125961469	0	0.11476830843613	0	0.0107826448788707	0	0	0	0	0.0795338801341377	0.00897612758777933	0	0	0.0338249367460999	0.0316103052209477	0.0565957813000409	0	0.296643589345039	0.0157682057952669	0	9999	-0.00879350075816131	1.15446041071253
TCGA-BH-A1EO-01	0.349340907697124	0	0.0136728329616621	0	0.0912387657657389	0	0.0926174940624152	0	0	0.0725579138172306	0.0291217437900456	0	0.0385545631838298	0.166757561814426	0	0.0661545196324254	0	0.064916435192493	0	0.0150672620826088	0	0	9999	0.0451692889627685	1.08552450903382
TCGA-BH-A1ES-01	0.262849372576077	0	0.0534471853614348	0	0.0940525418941734	0.054936832083821	0.0494366106328488	0	0	0.0416363235344238	0	0.0111505930136908	0.388847240424936	0	0.000844848505769317	0	0	0.0388248485719508	0.00197597402527005	0.00199762937560505	0	0	9999	0.0496403285103501	1.09172411782423
TCGA-BH-A1ET-01	0.0916556350203778	0	0.00961133807831917	0	0.155282734721964	0	0	0	0.00570957690171181	0.0163481841005046	0	0.0435506604760479	0.216341755326493	0	0	0	0	0.0502177298396584	0	0.411282385534923	0	0	9999	0.010467911845971	1.1488827327788
TCGA-BH-A1EU-01	0	0.0652293102086127	0	0	0.191420832150209	0.141956262137516	0	0	0	0.172186911341968	0	0	0	0.0471153172540438	0	0.155501896715416	0	0.128398058756977	0	0.0936522928434667	0.00453911859179092	0	9999	0.0344642115262689	1.07754459540311
TCGA-BH-A1EV-01	0.295653307452517	0	0.00789219802977406	0	0.0841769663261729	0.00943409061619829	0.0623252955503084	0	0	0	0	0.0308425400060008	0	0	0.026767761186314	0	0.361213273120661	0	0	0.0601658932594523	0.0615286744526018	0	9999	-0.00722442029678702	1.10174406774325
TCGA-BH-A1EW-01	0.0585646300888419	0	0.0446159333905881	0.162176499946	0	0	0.0106748506759893	0	0.0854424444089058	0	0	0.0108555196331671	0.156926076479468	0.0831868570560617	0	0.035928170759629	0	0.061040290531522	0	0.290588727029827	0	0	9999	-0.00711688041420226	1.10912879419856
TCGA-BH-A1EX-01	0.0642946680579092	0	0.00245764100407848	0	0.289073330861881	0.0575833301899072	0.0516465500941141	0	0	0.155243675773112	0	0.0594248900130829	0	0	0	0.0608827128077421	0.0400645642744764	0.126504774978711	0	0.0725377141607831	0.0202861477842026	0	9999	0.0352752238888943	1.08811323764438
TCGA-BH-A1EY-01	0.0831077811094442	0	0	0	0.0234063649080951	0.0548308872381375	0.113232783974188	0	0.0831893188278385	0.214683862655853	0	0.0181852223703398	0	0.229737633597454	0	0.0463011972871748	0	0	0.133324948031475	0	0	0	9999	0.00731609897428347	1.08641099996443
TCGA-BH-A1F0-01	0	0.0722843518200798	0.0204892953675333	0	0.308748045897895	0	0	0	0.00575036597689337	0.0928614287888642	0	0.0848167302728135	0.0395189588355336	0	0	0	0	0.0102809505271395	0	0.365249872513248	0	0	9999	0.0281560359568392	1.14434429787723
